listing_id,date
4939201,2015-01-16
4939201,2015-02-21
4939201,2015-03-01
780745,2013-05-28
780745,2014-06-14
780745,2014-06-22
780745,2014-06-29
780745,2014-07-20
780745,2015-06-22
780745,2015-07-28
1471027,2013-08-05
1471027,2013-08-21
1471027,2013-09-10
1471027,2013-10-01
1471027,2013-10-14
1471027,2013-11-25
1471027,2014-02-04
1471027,2014-03-03
1471027,2014-04-20
1471027,2014-04-22
1471027,2014-04-27
1471027,2014-05-07
1471027,2014-05-17
1471027,2014-05-19
1471027,2014-06-07
1471027,2014-06-10
1471027,2014-06-11
1471027,2014-07-06
1471027,2014-07-18
1471027,2014-07-28
1471027,2014-08-25
1471027,2014-08-29
1471027,2014-10-02
1471027,2014-10-22
1471027,2014-10-24
1471027,2014-11-26
1471027,2015-03-22
1471027,2015-04-04
1471027,2015-04-11
1471027,2015-04-26
1471027,2015-05-17
1471027,2015-05-20
1471027,2015-05-25
1471027,2015-06-02
1471027,2015-06-05
1471027,2015-06-08
1471027,2015-06-29
1471027,2015-07-01
1471027,2015-07-06
1471027,2015-07-07
1471027,2015-07-27
1471027,2015-08-09
1471027,2015-08-14
1471027,2015-08-17
1471027,2015-08-27
1471027,2015-09-01
1471027,2015-09-03
7435448,2015-08-30
7435448,2015-09-14
7435448,2015-09-21
5116558,2015-02-17
5116558,2015-02-22
5116558,2015-03-23
7227301,2015-08-02
7227301,2015-08-04
7227301,2015-08-11
7227301,2015-08-15
7227301,2015-08-22
8402266,2015-09-21
8402266,2015-09-22
6515882,2015-06-10
6515882,2015-06-14
6515882,2015-07-24
6515882,2015-07-26
6515882,2015-08-03
6515882,2015-08-04
6515882,2015-08-12
6515882,2015-08-13
6515882,2015-08-24
452930,2012-06-29
452930,2012-07-03
452930,2012-07-04
452930,2012-07-07
452930,2012-07-14
452930,2012-07-16
452930,2012-07-17
452930,2012-07-20
452930,2012-10-29
452930,2012-11-05
452930,2012-11-17
452930,2012-11-19
452930,2012-11-30
452930,2012-12-14
452930,2013-01-03
452930,2013-01-15
452930,2013-01-21
452930,2013-01-28
452930,2013-02-15
452930,2013-02-18
452930,2013-03-11
452930,2013-03-15
452930,2013-03-18
452930,2013-03-21
452930,2013-04-01
452930,2013-04-16
452930,2013-04-20
452930,2013-04-26
452930,2013-05-13
452930,2013-05-18
452930,2013-05-29
452930,2013-06-01
452930,2013-06-11
452930,2013-06-15
452930,2013-06-28
452930,2013-07-09
452930,2013-07-12
452930,2013-07-13
452930,2013-07-15
452930,2013-07-22
452930,2013-08-01
452930,2013-11-25
452930,2013-11-28
452930,2013-12-02
452930,2013-12-11
452930,2014-01-01
452930,2014-03-03
452930,2014-10-06
452930,2014-11-02
452930,2014-11-05
452930,2014-11-12
452930,2014-12-07
452930,2015-01-08
452930,2015-02-23
452930,2015-03-11
452930,2015-03-14
452930,2015-04-25
452930,2015-05-06
452930,2015-05-11
452930,2015-06-30
452930,2015-07-05
452930,2015-07-16
452930,2015-07-19
452930,2015-07-26
452930,2015-08-05
452930,2015-08-09
452930,2015-08-14
452930,2015-08-20
452930,2015-08-24
452930,2015-09-01
452930,2015-09-07
452930,2015-09-11
452930,2015-09-17
452930,2015-09-22
711097,2013-03-10
711097,2013-03-17
711097,2013-04-01
711097,2013-04-28
711097,2013-05-06
711097,2013-05-15
711097,2013-05-26
711097,2013-06-04
711097,2013-06-12
711097,2013-06-24
711097,2013-07-06
711097,2013-07-10
711097,2013-07-21
711097,2013-07-30
711097,2013-08-03
711097,2013-08-11
711097,2013-08-15
711097,2013-08-19
711097,2013-08-23
711097,2013-09-04
711097,2013-09-10
711097,2013-09-23
711097,2013-09-28
711097,2013-10-02
711097,2013-10-08
711097,2013-10-14
711097,2013-10-25
711097,2013-10-29
711097,2013-11-17
711097,2013-11-25
711097,2013-12-01
711097,2013-12-05
711097,2013-12-18
711097,2013-12-30
711097,2014-01-15
711097,2014-03-18
711097,2014-04-05
711097,2014-04-15
711097,2014-04-24
711097,2014-04-29
711097,2014-05-11
711097,2014-05-20
711097,2014-06-02
711097,2014-06-10
711097,2014-06-24
711097,2014-07-08
711097,2014-07-20
711097,2014-07-30
711097,2014-08-06
711097,2015-08-03
711097,2015-08-23
711097,2015-09-01
711097,2015-09-07
711097,2015-09-15
6879123,2015-08-16
6879123,2015-08-22
6879123,2015-08-27
6879123,2015-09-14
6835988,2015-06-29
6835988,2015-08-03
6835988,2015-08-31
708494,2012-12-01
708494,2014-04-18
708494,2015-02-28
1270179,2015-04-19
1270179,2015-05-11
1270179,2015-06-08
1270179,2015-07-20
1270179,2015-08-05
1270179,2015-09-14
6400634,2015-08-01
6400634,2015-08-03
7142125,2015-07-19
7142125,2015-08-03
7142125,2015-08-16
7142125,2015-08-23
8381367,2015-09-20
1126299,2013-11-03
1126299,2014-01-22
1126299,2014-02-03
1126299,2014-04-16
1126299,2014-04-28
1126299,2014-05-04
1126299,2014-05-25
1126299,2014-06-02
1126299,2014-06-14
1126299,2014-07-20
1126299,2014-07-24
1126299,2014-08-11
1126299,2014-08-19
1126299,2014-08-25
1126299,2014-08-29
1126299,2014-10-18
1126299,2014-10-22
1126299,2014-10-27
1126299,2014-11-07
1126299,2014-11-28
1126299,2014-12-11
1126299,2014-12-28
1126299,2015-01-05
1126299,2015-01-21
1126299,2015-03-05
1126299,2015-03-13
1126299,2015-03-18
1126299,2015-03-21
1126299,2015-04-11
1126299,2015-05-02
1126299,2015-06-14
1126299,2015-06-21
1126299,2015-07-02
1126299,2015-07-28
1126299,2015-08-27
1126299,2015-09-02
1126299,2015-09-09
7546735,2015-08-15
7546735,2015-09-08
294275,2012-05-02
294275,2012-05-25
294275,2012-06-08
294275,2012-06-11
294275,2012-07-04
294275,2012-07-11
294275,2013-05-04
294275,2013-07-04
294275,2013-08-06
294275,2013-09-19
294275,2013-09-24
294275,2014-08-04
294275,2014-08-06
294275,2014-08-08
294275,2014-08-20
294275,2014-09-22
294275,2014-10-01
294275,2014-10-06
294275,2014-10-09
294275,2014-10-13
294275,2014-10-30
294275,2014-11-02
294275,2014-11-30
294275,2015-05-17
294275,2015-05-26
294275,2015-06-23
294275,2015-07-05
294275,2015-08-07
294275,2015-08-10
294275,2015-08-14
294275,2015-08-21
1442425,2013-08-12
1442425,2013-08-19
1442425,2013-09-04
1442425,2013-10-15
1442425,2014-02-14
1442425,2014-06-03
1442425,2014-08-05
1442425,2014-08-14
3761159,2014-09-01
3761159,2014-09-02
3761159,2014-09-26
3761159,2014-10-05
3761159,2014-11-03
3761159,2014-11-18
3761159,2014-11-20
3761159,2014-11-26
3761159,2014-11-30
3761159,2014-12-01
3761159,2014-12-15
3761159,2014-12-24
3761159,2015-04-20
3761159,2015-04-27
3761159,2015-05-12
3761159,2015-05-14
3761159,2015-05-31
3761159,2015-06-13
3761159,2015-06-15
3761159,2015-06-24
3761159,2015-07-02
3761159,2015-07-07
3761159,2015-07-15
3761159,2015-07-25
3761159,2015-08-25
3761159,2015-08-30
3761159,2015-09-13
3761159,2015-09-21
3761159,2015-09-28
7115492,2015-08-23
896751,2015-06-22
896751,2015-07-16
896751,2015-07-20
896751,2015-08-23
7801061,2015-09-01
7801061,2015-09-09
7801061,2015-09-21
7801061,2015-09-25
5657801,2015-05-12
5657801,2015-05-19
5657801,2015-05-22
5657801,2015-05-27
7277756,2015-07-28
5327493,2015-03-21
5327493,2015-03-30
5327493,2015-04-05
5327493,2015-04-23
5327493,2015-05-24
5327493,2015-06-10
5327493,2015-07-09
5327493,2015-07-24
5327493,2015-08-19
5327493,2015-08-23
5327493,2015-08-28
5327493,2015-09-03
3522780,2015-07-10
3522780,2015-07-26
3522780,2015-08-12
3522780,2015-08-26
3522780,2015-08-31
3522780,2015-09-07
3522780,2015-09-10
3522780,2015-09-13
3522780,2015-09-15
3522780,2015-09-20
6514553,2015-07-01
6514553,2015-07-11
6514553,2015-08-16
4191306,2015-06-07
4191306,2015-06-11
4191306,2015-06-15
4191306,2015-07-06
4191306,2015-07-13
4191306,2015-07-17
4191306,2015-08-27
5363691,2015-04-02
5363691,2015-04-22
5363691,2015-04-28
5363691,2015-05-04
5363691,2015-05-10
5363691,2015-05-16
5363691,2015-05-22
5363691,2015-05-27
5363691,2015-06-01
5363691,2015-06-08
5363691,2015-06-23
5363691,2015-06-30
5363691,2015-07-28
5363691,2015-08-04
5363691,2015-08-11
5363691,2015-08-18
5363691,2015-09-25
3851869,2014-08-17
3851869,2014-08-29
3851869,2014-09-01
3851869,2014-09-06
3851869,2014-09-25
3851869,2014-10-13
3851869,2014-10-24
3851869,2014-11-10
3851869,2014-12-17
3851869,2015-04-08
3851869,2015-04-12
3851869,2015-05-25
3851869,2015-06-09
3851869,2015-08-05
3851869,2015-08-09
3851869,2015-08-16
3851869,2015-08-24
3851869,2015-09-03
3851869,2015-09-09
2033193,2014-01-05
2033193,2014-08-11
2033193,2014-09-01
2033193,2014-12-24
2033193,2014-12-29
2033193,2015-01-04
2033193,2015-01-08
2033193,2015-09-08
6277192,2015-05-26
6277192,2015-07-20
6277192,2015-09-08
7115258,2015-07-14
7115258,2015-07-24
7115258,2015-08-08
7115258,2015-08-12
7115258,2015-08-17
7115258,2015-09-02
7115258,2015-09-06
6134229,2015-06-07
6134229,2015-06-28
7288428,2015-08-16
7288428,2015-08-24
2825568,2014-05-14
2825568,2014-09-07
2825568,2015-08-18
5658246,2015-04-23
5658246,2015-05-21
5658246,2015-06-14
5658246,2015-06-17
5658246,2015-07-08
5658246,2015-07-17
5658246,2015-08-04
5658246,2015-08-07
5658246,2015-08-24
5658246,2015-08-30
173895,2011-07-20
173895,2012-07-04
173895,2015-08-02
173895,2015-08-16
173895,2015-09-16
1922294,2013-12-28
1922294,2014-01-02
1922294,2014-02-10
1922294,2014-02-21
1922294,2014-02-28
1922294,2014-03-25
1922294,2014-04-08
1922294,2014-05-13
1922294,2014-06-12
1922294,2014-06-19
1922294,2014-06-30
1922294,2014-07-03
1922294,2014-08-05
1922294,2014-08-21
1922294,2014-09-01
1922294,2014-10-04
1922294,2014-10-12
1922294,2014-11-29
1922294,2015-02-02
1922294,2015-03-09
1922294,2015-03-19
1922294,2015-04-01
1922294,2015-04-04
1922294,2015-04-07
1922294,2015-05-12
1922294,2015-05-19
1922294,2015-06-11
6005684,2015-05-19
6005684,2015-06-25
6005684,2015-07-06
6005684,2015-07-10
6005684,2015-07-26
6005684,2015-08-03
6005684,2015-09-03
6005684,2015-09-07
6005684,2015-09-15
6005684,2015-09-21
6005684,2015-09-30
1707988,2014-11-13
1707988,2015-01-18
1707988,2015-03-15
1707988,2015-06-09
1707988,2015-06-23
1707988,2015-07-05
1220152,2013-08-05
1220152,2013-08-11
1220152,2014-05-13
4928489,2015-08-01
4928489,2015-08-07
8166082,2015-09-06
8166082,2015-09-10
8166082,2015-09-15
8166082,2015-09-17
8166082,2015-09-21
1675549,2013-12-21
1675549,2014-01-03
1675549,2014-01-20
1675549,2014-12-13
1675549,2015-04-01
2905121,2014-09-22
2905121,2014-10-06
2905121,2014-10-14
2905121,2015-03-30
2905121,2015-04-14
2905121,2015-04-20
2905121,2015-05-18
2905121,2015-06-04
2905121,2015-06-09
2905121,2015-06-20
2905121,2015-06-29
2905121,2015-07-23
2905121,2015-07-27
2905121,2015-08-17
2905121,2015-08-31
2905121,2015-09-07
2905121,2015-09-14
2905121,2015-09-19
6472543,2015-08-04
3444171,2014-07-18
3444171,2014-07-22
3444171,2014-07-26
3444171,2014-07-28
3444171,2014-07-30
3444171,2014-08-01
3444171,2014-08-02
3444171,2014-08-05
3444171,2014-08-07
3444171,2015-06-30
3444171,2015-08-31
7149254,2015-07-12
5836633,2015-05-01
1983901,2014-01-13
1983901,2014-02-04
1983901,2014-05-01
1983901,2014-05-05
1983901,2014-05-08
1983901,2014-05-13
1983901,2014-05-20
1983901,2014-05-24
1983901,2014-05-25
1983901,2014-05-27
1983901,2014-05-28
1983901,2014-06-11
1983901,2014-08-18
1983901,2014-08-24
1983901,2014-08-26
1983901,2014-08-27
1983901,2014-08-28
1983901,2014-08-30
1983901,2014-09-02
1983901,2014-09-04
1983901,2014-09-06
1983901,2014-09-09
1983901,2014-09-14
1983901,2014-09-15
1983901,2014-09-18
1983901,2014-09-23
1983901,2014-09-30
1983901,2014-10-01
1983901,2014-10-03
1983901,2014-10-07
1983901,2014-10-13
1983901,2014-10-15
1983901,2014-10-20
1983901,2014-10-23
1983901,2014-10-27
1983901,2014-10-29
1983901,2014-11-04
1983901,2014-11-10
1983901,2014-11-23
1983901,2014-12-14
1983901,2014-12-15
1983901,2014-12-22
1983901,2014-12-29
1983901,2014-12-30
1983901,2015-01-01
1983901,2015-01-05
1983901,2015-01-12
1983901,2015-01-16
1983901,2015-01-19
1983901,2015-01-26
1983901,2015-02-15
1983901,2015-02-17
1983901,2015-03-01
1983901,2015-03-30
1983901,2015-04-01
1983901,2015-04-06
1983901,2015-04-09
1983901,2015-04-13
1983901,2015-04-16
1983901,2015-04-27
1983901,2015-04-29
1983901,2015-05-01
1983901,2015-05-03
1983901,2015-05-07
1983901,2015-05-09
1983901,2015-05-18
1983901,2015-05-20
1983901,2015-05-24
1983901,2015-05-29
1983901,2015-06-01
1983901,2015-06-04
1983901,2015-06-12
1983901,2015-06-21
1983901,2015-06-27
1983901,2015-06-29
1983901,2015-07-04
1983901,2015-07-07
1983901,2015-07-10
1983901,2015-07-12
1983901,2015-07-16
1983901,2015-07-21
1983901,2015-07-25
1983901,2015-07-30
1983901,2015-08-04
1983901,2015-08-05
1983901,2015-08-10
1983901,2015-08-11
1983901,2015-08-13
1983901,2015-08-14
1983901,2015-08-18
1983901,2015-08-19
1983901,2015-08-24
1983901,2015-08-25
1983901,2015-08-29
1983901,2015-09-05
1983901,2015-09-09
1983901,2015-09-11
1983901,2015-09-22
1983901,2015-09-26
1983901,2015-09-27
1983901,2015-09-28
405273,2012-07-21
405273,2014-08-11
5945568,2015-05-19
5945568,2015-06-08
5945568,2015-06-28
5945568,2015-07-01
5945568,2015-07-05
5945568,2015-07-07
5945568,2015-07-27
5945568,2015-08-02
5945568,2015-08-05
5945568,2015-08-24
5945568,2015-08-31
5945568,2015-09-07
3094350,2014-07-27
3094350,2014-08-06
3796586,2015-05-26
3796586,2015-06-10
3796586,2015-07-29
3796586,2015-08-08
6481451,2015-06-24
6481451,2015-06-25
6481451,2015-06-29
6481451,2015-07-01
6481451,2015-07-05
6481451,2015-07-14
6481451,2015-08-11
6481451,2015-08-14
6481451,2015-08-18
6481451,2015-08-21
6481451,2015-09-28
563775,2013-05-03
563775,2013-09-30
563775,2013-11-08
8028816,2015-08-31
8028816,2015-09-08
8028816,2015-09-10
8028816,2015-09-13
8028816,2015-09-21
8028816,2015-09-21
4288083,2015-09-04
6639734,2015-07-19
6639734,2015-07-31
6639734,2015-08-03
6639734,2015-08-30
6639734,2015-09-24
7648243,2015-09-07
3626988,2014-08-13
1876643,2014-03-24
1876643,2014-08-01
1876643,2014-08-05
1876643,2014-12-28
1876643,2015-01-05
1876643,2015-08-02
4121202,2014-09-22
4121202,2014-09-24
4121202,2014-09-29
4121202,2014-10-06
4121202,2014-10-20
4121202,2014-10-27
4121202,2014-11-01
4121202,2014-11-04
4121202,2014-12-01
4121202,2014-12-26
4121202,2014-12-30
4121202,2015-01-02
4121202,2015-01-05
4121202,2015-01-24
4121202,2015-02-16
4121202,2015-02-25
4121202,2015-03-08
4121202,2015-03-23
4121202,2015-04-11
4121202,2015-04-16
4121202,2015-04-28
4121202,2015-05-04
4121202,2015-05-07
4121202,2015-05-17
4121202,2015-05-28
4121202,2015-06-03
4121202,2015-06-09
4121202,2015-06-20
4121202,2015-07-03
4121202,2015-07-08
4121202,2015-07-12
4121202,2015-07-19
4121202,2015-07-22
4121202,2015-07-30
4121202,2015-08-03
4121202,2015-08-14
4121202,2015-08-27
4121202,2015-09-06
4121202,2015-09-14
4121202,2015-09-24
4121202,2015-09-28
7447662,2015-08-24
7447662,2015-08-31
7447662,2015-09-08
2551279,2014-06-09
2551279,2014-08-06
2551279,2015-03-01
2551279,2015-03-21
2551279,2015-04-05
2551279,2015-04-12
2551279,2015-04-27
2551279,2015-05-05
692418,2015-08-01
692418,2015-08-03
692418,2015-08-10
692418,2015-08-14
692418,2015-08-19
692418,2015-08-21
692418,2015-08-23
692418,2015-09-04
692418,2015-09-07
692418,2015-09-08
692418,2015-09-12
692418,2015-09-13
692418,2015-09-17
692418,2015-09-21
5938602,2015-06-13
5938602,2015-06-20
5938602,2015-06-21
5938602,2015-06-28
5938602,2015-07-02
5938602,2015-07-19
5938602,2015-07-26
4074363,2014-10-15
4074363,2015-05-29
4074363,2015-07-07
4074363,2015-08-07
3371826,2014-08-11
4354262,2014-12-27
7001102,2015-06-27
7001102,2015-06-28
7001102,2015-07-05
7001102,2015-07-09
7001102,2015-07-10
7001102,2015-07-13
7001102,2015-07-16
7001102,2015-07-19
7001102,2015-07-20
7001102,2015-07-26
7001102,2015-07-31
7001102,2015-08-02
7001102,2015-08-07
7001102,2015-08-08
7001102,2015-08-13
7001102,2015-08-20
7001102,2015-08-25
7001102,2015-08-28
7001102,2015-08-30
7001102,2015-08-31
7001102,2015-09-03
7001102,2015-09-08
7001102,2015-09-14
7001102,2015-09-21
7001102,2015-09-27
4508826,2014-11-06
4508826,2014-11-09
4508826,2014-11-13
4508826,2014-12-22
4508826,2014-12-25
4508826,2014-12-27
4508826,2014-12-28
4508826,2014-12-30
4508826,2015-01-03
4508826,2015-01-04
4508826,2015-01-07
4508826,2015-01-09
4508826,2015-01-11
4508826,2015-01-17
4508826,2015-01-18
4508826,2015-01-19
4508826,2015-01-24
4508826,2015-01-26
4508826,2015-01-31
4508826,2015-02-01
4508826,2015-02-03
4508826,2015-02-05
4508826,2015-02-09
4508826,2015-02-11
4508826,2015-02-15
4508826,2015-02-20
4508826,2015-02-21
4508826,2015-03-01
4508826,2015-03-16
4508826,2015-03-17
4508826,2015-03-20
4508826,2015-03-22
4508826,2015-03-25
4508826,2015-03-28
4508826,2015-04-06
4508826,2015-04-07
4508826,2015-04-10
4508826,2015-04-14
4508826,2015-04-24
4508826,2015-04-27
4508826,2015-05-03
4508826,2015-05-06
4508826,2015-05-14
4508826,2015-05-24
4508826,2015-05-29
4508826,2015-05-30
4508826,2015-06-03
4508826,2015-06-07
4508826,2015-06-09
4508826,2015-06-10
4508826,2015-06-18
4508826,2015-06-29
4508826,2015-06-30
4508826,2015-07-06
4508826,2015-07-10
4508826,2015-07-17
4508826,2015-07-19
4508826,2015-07-24
4508826,2015-07-25
4508826,2015-07-30
4508826,2015-08-03
4508826,2015-08-11
4508826,2015-08-18
4508826,2015-09-07
4508826,2015-09-12
4508826,2015-09-24
7492555,2015-07-31
7492555,2015-09-15
6730190,2015-07-25
6730190,2015-09-21
6655072,2015-06-13
6655072,2015-06-20
6655072,2015-06-22
6655072,2015-06-25
6655072,2015-07-04
6655072,2015-07-27
6655072,2015-07-31
6655072,2015-08-16
6655072,2015-08-22
6655072,2015-09-03
6655072,2015-09-05
6655072,2015-09-07
6655072,2015-09-09
6655072,2015-09-11
331784,2012-04-29
331784,2012-05-16
331784,2012-05-22
331784,2012-06-23
331784,2012-06-25
331784,2012-06-30
331784,2012-07-17
331784,2012-08-15
331784,2012-09-04
331784,2012-09-06
331784,2012-09-09
331784,2012-09-17
331784,2012-09-19
331784,2012-10-06
331784,2012-10-10
331784,2012-11-02
331784,2012-11-13
331784,2012-11-25
331784,2012-11-28
331784,2012-12-02
331784,2012-12-08
331784,2012-12-11
331784,2012-12-20
331784,2012-12-24
331784,2012-12-31
331784,2013-01-13
331784,2013-01-15
331784,2013-01-18
331784,2013-01-21
331784,2013-02-05
331784,2013-02-08
331784,2013-02-11
331784,2013-02-14
331784,2013-02-16
331784,2013-03-23
331784,2013-03-29
331784,2013-04-01
331784,2013-04-07
331784,2013-04-15
331784,2013-04-19
331784,2013-05-27
331784,2013-06-04
331784,2013-06-07
331784,2013-06-09
331784,2013-06-11
331784,2013-06-14
331784,2013-06-17
331784,2013-06-18
331784,2013-06-20
331784,2013-06-25
331784,2013-06-28
331784,2013-06-30
331784,2013-07-03
331784,2013-07-05
331784,2013-07-08
331784,2013-07-13
331784,2013-07-18
331784,2013-07-21
331784,2013-07-26
331784,2013-08-02
331784,2013-08-06
331784,2013-08-11
331784,2013-08-15
331784,2013-08-16
331784,2013-08-23
331784,2013-08-25
331784,2013-09-10
331784,2013-09-15
331784,2013-09-28
331784,2013-09-30
331784,2013-10-07
331784,2013-10-15
331784,2013-10-18
331784,2013-10-20
331784,2013-10-28
331784,2013-11-03
331784,2013-11-04
331784,2013-11-07
331784,2013-12-07
331784,2013-12-08
331784,2013-12-19
331784,2013-12-22
331784,2013-12-23
331784,2014-01-10
331784,2014-01-13
331784,2014-02-22
331784,2014-02-28
331784,2014-03-02
331784,2014-03-03
331784,2014-03-11
331784,2014-03-16
331784,2014-03-17
331784,2014-04-03
331784,2014-06-01
331784,2014-06-07
331784,2014-06-14
331784,2014-06-17
331784,2014-07-04
331784,2014-07-05
331784,2014-07-14
331784,2014-07-18
331784,2014-08-05
331784,2014-08-16
331784,2014-08-18
331784,2014-09-01
331784,2014-09-04
331784,2014-09-05
331784,2014-11-14
331784,2014-11-26
331784,2015-08-11
331784,2015-08-16
331784,2015-08-21
6601980,2015-06-14
6601980,2015-06-21
6601980,2015-07-09
6601980,2015-07-25
6601980,2015-08-03
6601980,2015-08-21
4149286,2014-10-14
6322635,2015-06-07
6322635,2015-06-14
6322635,2015-06-15
6322635,2015-06-16
6322635,2015-06-21
6322635,2015-06-29
6322635,2015-07-04
6322635,2015-07-05
6322635,2015-07-20
6322635,2015-07-23
6322635,2015-07-26
6322635,2015-07-30
6322635,2015-08-02
6322635,2015-08-03
6322635,2015-08-07
6322635,2015-08-08
6322635,2015-08-12
6322635,2015-08-13
6322635,2015-09-02
6322635,2015-09-04
6322635,2015-09-05
6322635,2015-09-06
6322635,2015-09-25
867446,2013-04-08
867446,2013-04-29
867446,2013-05-15
867446,2013-06-11
867446,2013-07-28
867446,2013-08-10
867446,2013-08-19
867446,2013-08-21
867446,2013-08-29
867446,2013-08-31
867446,2013-09-17
867446,2013-09-23
867446,2013-10-07
867446,2013-10-15
867446,2013-10-21
867446,2013-12-31
867446,2014-01-20
867446,2014-02-02
867446,2014-02-17
867446,2014-04-16
867446,2014-04-21
867446,2014-06-03
867446,2014-06-19
867446,2014-07-23
867446,2014-08-05
867446,2014-08-09
867446,2014-08-13
867446,2014-08-26
867446,2014-09-07
867446,2014-10-13
867446,2014-10-19
867446,2014-12-28
867446,2015-01-02
867446,2015-02-20
867446,2015-03-27
867446,2015-05-19
867446,2015-05-24
867446,2015-06-05
867446,2015-06-08
867446,2015-07-26
867446,2015-08-03
867446,2015-08-30
2764536,2014-07-02
2764536,2014-08-05
5736685,2015-06-08
5736685,2015-06-28
5736685,2015-07-01
5736685,2015-07-05
5736685,2015-07-16
5736685,2015-08-16
5736685,2015-09-07
5736685,2015-09-13
3698156,2014-08-17
3698156,2014-08-25
3698156,2014-09-01
3698156,2014-09-03
3698156,2014-09-11
3698156,2014-09-13
3698156,2015-08-07
3698156,2015-08-23
3698156,2015-09-03
522094,2012-06-27
522094,2012-07-09
522094,2012-07-23
522094,2012-08-07
522094,2012-09-04
522094,2012-11-28
522094,2013-06-21
522094,2013-07-15
522094,2013-08-05
522094,2014-06-10
522094,2014-07-03
522094,2014-08-05
